id1,id2,votes
486,267,4
486,149,2
486,373,1
486,2,1
486,25,1
489,558,1
489,752,1
489,425,1
489,764,1
489,10347,1
489,3288,1
489,3885,1
489,616,1
489,3438,1
489,698,1
491,614,1
492,1450,1
496,988,1
496,21618,1
497,2,2
497,976,1
499,21,2
499,7458,2
499,393,1
499,674,1
499,32129,1
500,133,2
500,9,2
500,109,1
500,136,1
500,536,1
500,378,1
500,1097,1
500,42579,1
500,27,1
500,61097,1
501,572,1
501,107,1
504,514,1
504,923,1
504,7325,1
504,19846,1
504,84,1
504,562,1
504,2538,1
504,974,1
505,772,1
507,1271,1
508,36,3
508,271,2
508,554,1
508,449,1
508,1804,1
508,4290,1
508,99944,1
508,6306,1
508,127248,1
508,35,1
509,573,2
509,1350,1
509,1922,1
509,322,1
509,9,1
509,14,1
509,3438,1
509,735,1
509,1642,1
509,13271,1
510,397,1
510,33327,1
512,32,1
512,658,1
512,1076,1
512,44,1
513,19,2
513,22,2
513,8850,2
513,8341,2
513,676,2
513,2,1
513,94,1
513,906,1
513,861,1
513,14582,1
514,974,6
514,79,3
514,923,3
514,42001,2
514,553,2
514,4009,2
514,1533,1
514,3519,1
514,3691,1
514,3926,1
517,4612,1
526,548,1
526,29845,1
526,27161,1
526,80797,1
530,1402,2
530,4745,2
530,4770,1
531,1690,1
532,3947,1
534,21,2
534,1649,2
534,976,2
534,1061,1
534,674,1
534,102,1
534,5627,1
534,356,1
534,11089,1
534,3486,1
536,553,1
536,14073,1
536,1922,1
536,4242,1
536,500,1
537,4571,2
537,15491,2
537,610,1
537,1860,1
537,11896,1
537,885,1
537,79,1
537,1452,1
537,609,1
537,20157,1
538,3831,1
538,4308,1
538,109,1
539,392,1
539,28,1
539,14700,1
541,401,1
541,13511,1
541,344,1
541,3426,1
542,610,2
542,1110,1
542,591,1
542,3124,1
542,103,1
543,1267,2
543,677,1
543,139,1
543,4459,1
543,710,1
543,5479,1
543,10,1
543,448,1
544,17372,2
544,13518,1
544,133,1
544,586,1
544,15491,1
544,6164,1
544,406,1
544,89553,1
545,12537,1
545,1798,1
548,526,1
549,79,2
549,562,1
549,5245,1
549,10908,1
549,974,1
549,923,1
551,10,5
551,128,3
551,1893,2
551,68053,2
551,1842,1
551,562,1
551,3519,1
551,659,1
551,369,1
551,16707,1
552,854,1
552,94,1
552,36,1
553,655,2
553,514,2
553,536,1
553,1043,1
553,1299,1
553,2538,1
553,736,1
553,167,1
553,1869,1
553,11701,1
554,92,3
554,423,2
554,101,2
554,119,1
554,33,1
554,400,1
554,1581,1
554,10027,1
554,38,1
554,1798,1
555,92,1
555,854,1
556,373,3
556,3076,2
556,618,2
556,338,1
556,747,1
556,976,1
556,3486,1
556,43661,1
556,703,1
556,16531,1
557,3257,1
559,409,1
560,956,2
561,618,1
561,48,1
561,562,1
562,8456,2
562,79,1
562,373,1
562,455,1
562,549,1
562,551,1
562,586,1
562,778,1
562,1533,1
562,1708,1
563,1110,2
563,5255,1
563,6520,1
563,9422,1
563,610,1
563,1563,1
563,633,1
563,3141,1
563,11850,1
563,17,1
564,3438,13
564,2,12
564,142,12
564,104314,8
564,23390,7
564,64465,6
564,37563,6
564,24561,6
564,62887,6
564,33031,5
565,84,1
571,91,1
571,184,1
571,9222,1
572,48,2
572,26584,2
572,107,2
572,401,2
572,302,1
572,3225,1
572,615,1
572,9774,1
572,501,1
572,102,1
573,509,2
573,756,1
573,162,1
573,8951,1
573,1351,1
573,3405,1
573,108,1
573,19,1
573,3076,1
573,14498,1
574,3986,3
574,24,2
574,33327,2
574,982,1
574,385,1
574,20597,1
574,1962,1
574,1063,1
574,405,1
574,338,1
575,133,1
575,1350,1
576,710,3
576,1802,1
576,407,1
576,2965,1
576,1595,1
579,1235,1
579,3468,1
579,41973,1
579,43415,1
580,8456,3
580,478,1
580,116,1
580,3438,1
580,700,1
580,117,1
580,102335,1
580,595,1
580,21479,1
580,1355,1
582,1633,2
582,18939,2
582,26079,1
582,5484,1
582,4480,1
582,7654,1
582,8950,1
582,13273,1
582,3468,1
582,1722,1
583,2,44
583,23390,16
583,12,8
583,24,5
583,37563,4
583,96792,3
583,33327,3
583,564,3
583,933,2
583,42579,2
584,93180,10
584,3986,10
584,28697,6
584,142,6
584,3438,5
584,21,5
584,933,4
584,1649,4
584,24836,3
584,65685,3
585,97244,5
585,41973,3
585,1669,2
585,1363,2
585,3993,2
585,710,2
585,4632,2
585,96936,2
585,29,1
585,92252,1
586,455,2
586,544,1
586,976,1
586,1766,1
586,17465,1
586,29141,1
586,12633,1
586,960,1
586,5297,1
586,562,1
587,13001,6
587,20855,2
587,85,2
587,109542,1
587,696,1
587,19945,1
587,4576,1
587,1722,1
587,1735,1
587,1362,1
588,24,1
588,105,1
588,16532,1
588,18361,1
588,4215,1
588,15053,1
589,983,1
589,1329,1
589,1617,1
589,1633,1
589,1694,1
589,3719,1
589,3916,1
589,4293,1
589,4308,1
589,4392,1
591,31,14
591,3378,6
591,4514,4
591,381,4
591,5255,4
591,8974,3
591,11767,3
591,1444,3
591,4261,2
591,2923,2
593,42381,1
595,8456,5
595,70,2
595,72303,2
595,45665,2
595,278,2
595,82427,1
595,42579,1
595,514,1
595,1076,1
595,1533,1
598,13,26
598,14,13
598,86337,12
598,6097,5
598,44485,5
598,11027,4
598,11,4
598,14790,3
598,35003,3
598,4358,2
601,85943,1
602,90,1
604,3872,1
604,11801,1
604,874,1
604,3288,1
606,57,10
606,483,4
606,30,2
606,1573,1
606,1978,1
606,7939,1
606,4228,1
606,2916,1
606,10657,1
606,13056,1
607,10,1
607,158,1
607,609,1
607,44139,1
608,28,1
608,1021,1
608,3520,1
609,6030,1
609,102,1
609,665,1
609,607,1
609,878,1
609,537,1
610,3715,15
610,1469,10
610,762,9
610,3529,6
610,1802,5
610,619,5
610,422,5
610,8742,4
610,14633,4
610,5255,4
611,1517,3
611,2,3
611,15,1
611,652,1
611,497,1
611,513,1
611,893,1
611,44485,1
613,3575,1
613,3986,1
613,1303,1
614,11,2
614,33429,2
614,491,1
614,20,1
614,598,1
614,872,1
614,14,1
614,32,1
614,7887,1
615,16,8
615,160,1
615,572,1
615,11294,1
615,16526,1
615,19601,1
615,39335,1
615,22952,1
615,15495,1
615,4077,1
616,33699,4
616,838,2
616,86337,2
616,104241,2
616,48,2
616,13872,2
616,35003,2
616,15,2
616,7775,2
616,22044,2
618,976,5
618,665,3
618,1951,3
618,1274,3
618,34133,3
618,6520,2
618,37,2
618,556,2
618,30961,2
618,3554,2
619,610,5
619,483,3
619,1978,2
619,57,2
619,13463,2
619,940,1
619,2921,1
619,13188,1
619,4239,1
619,10893,1
622,824,1
623,17551,1
624,3715,1
624,17,1
624,877,1
624,6888,1
625,13111,2
625,2149,1
625,71,1
625,678,1
625,820,1
625,1202,1
625,1826,1
625,3633,1
625,10144,1
625,18362,1
627,682,4
627,1031,3
627,1039,1
627,886,1
627,1801,1
627,591,1
627,997,1
627,4514,1
627,31,1
627,17184,1
628,3633,1
628,633,1
628,3916,1
628,7201,1
628,766,1
628,1617,1
628,19980,1
629,4514,2
629,1339,2
629,828,2
629,647,1
629,1237,1
629,3116,1
629,28825,1
629,5169,1
629,16908,1
629,55081,1
631,1085,2
631,1740,1
631,6918,1
631,4895,1
631,877,1
631,3926,1
631,14435,1
631,13171,1
631,1635,1
631,12837,1
633,30,11
633,30315,4
633,49,3
633,2995,2
633,11051,2
633,411,2
633,4514,2
633,37801,1
633,20461,1
633,5314,1
634,35243,3
634,13245,3
634,483,2
634,879,1
634,16247,1
634,1866,1
634,57,1
634,610,1
634,10386,1
634,16908,1
635,3866,9
635,918,2
635,689,2
635,448,2
635,665,2
635,158,2
635,984,2
635,3031,2
635,729,1
635,3076,1
640,1332,1
640,2143,1
640,4015,1
640,1566,1
640,92,1
642,2,26
642,656,16
642,16765,7
642,23685,4
642,85968,3
642,11514,3
642,102343,2
642,58563,2
642,731,2
642,11701,2
644,145,2
644,861,1
644,7636,1
644,5651,1
644,1735,1
645,884,1
645,1171,1
645,12245,1
645,7749,1
645,1039,1
645,3387,1
645,591,1
646,4374,1
646,5674,1
646,427,1
646,70801,1
647,1339,5
647,997,3
647,877,2
647,629,1
647,618,1
647,475,1
647,1065,1
647,11577,1
647,460,1
647,3436,1
648,24903,4
648,735,4
648,649,2
648,3986,2
648,30959,1
648,24,1
648,10230,1
648,1296,1
648,1933,1
648,1049,1
649,648,2
649,959,2
649,3159,1
649,3031,1
649,768,1
649,21,1
649,17536,1
649,64465,1
649,583,1
649,933,1
650,902,1
651,2,3
651,664,2
651,731,2
651,149,2
651,3274,2
651,1766,1
651,35515,1
651,418,1
651,18293,1
651,974,1
652,448,1
652,693,1
653,843,2
653,411,2
653,20,1
653,7656,1
653,5602,1
653,336,1
653,20647,1
653,44,1
653,39883,1
653,838,1
655,553,2
655,7010,2
655,960,2
655,92,2
655,83,2
655,923,2
655,1075,2
655,665,2
655,1529,1
655,158,1
656,2,34
656,642,16
656,7375,11
656,658,7
656,22,5
656,727,5
656,657,3
656,3285,3
656,7842,3
656,14582,3
657,51,7
657,7375,6
657,656,3
657,56805,3
657,85719,2
657,14483,2
657,78477,1
657,1456,1
657,83655,1
658,656,7
658,85968,4
658,2,4
658,22,3
658,7842,2
658,904,2
658,4421,2
658,373,2
658,7999,1
658,3868,1
659,665,1
659,551,1
659,1893,1
659,674,1
660,58563,2
660,772,2
660,100749,2
660,3192,2
660,40311,1
660,82943,1
660,79,1
660,729,1
660,75571,1
660,2,1
661,336,3
661,1428,2
661,14154,2
661,32779,2
661,17360,1
661,4553,1
661,4648,1
661,7342,1
661,463,1
661,44,1
662,12,2
662,110962,1
662,1474,1
662,49865,1
662,1533,1
662,446,1
662,658,1
662,14893,1
663,3288,1
663,10837,1
663,116766,1
664,731,3
664,768,2
664,149,2
664,651,2
664,1409,2
664,1215,2
664,10004,1
664,564,1
664,1929,1
664,698,1
665,6520,3
665,618,3
665,689,2
665,6030,2
665,14821,2
665,655,2
665,1268,2
665,635,2
665,4487,1
665,39813,1
668,731,1
668,1023,1
668,3396,1
668,651,1
669,12586,9
669,14440,5
669,40175,4
669,564,3
669,39139,2
669,23390,2
669,94896,2
669,4068,2
669,219,1
669,37563,1
670,698,4
670,8446,3
670,59299,3
670,773,2
670,10552,2
670,88390,2
670,1373,1
670,102,1
670,3,1
670,1153,1
671,31499,3
671,16,3
671,304,3
671,36213,3
671,4844,2
671,12036,2
671,4077,2
671,57015,2
671,42,1
671,145686,1
674,30381,4
674,3866,3
674,8585,2
674,1925,2
674,1893,2
674,19167,2
674,1061,2
674,267,2
674,60783,2
674,21062,2
676,8157,8
676,923,3
676,23,3
676,105,3
676,84,3
676,22,2
676,1982,2
676,513,2
676,12,2
676,13558,2
677,1237,3
677,448,2
677,16637,1
677,20697,1
677,5502,1
677,7872,1
677,3631,1
677,20396,1
677,1339,1
677,11877,1
678,1291,3
678,1225,2
678,2973,2
678,12418,2
678,9222,1
678,684,1
678,1237,1
678,1339,1
678,1666,1
678,2686,1
682,4514,5
682,443,4
682,627,4
682,1031,2
682,4329,2
682,1795,2
682,1662,1
682,23688,1
682,591,1
682,828,1
683,755,1
684,1291,5
684,1402,4
684,9222,1
684,4631,1
684,1339,1
684,5272,1
684,4760,1
684,5883,1
684,5306,1
684,877,1
686,1171,1
686,884,1
686,1527,1
686,9161,1
688,815,3
688,738,2
688,26769,2
688,844,1
688,853,1
688,1015,1
688,23,1
688,28226,1
688,1680,1
688,36017,1
689,3031,3
689,9777,2
689,635,2
689,11597,2
689,665,2
689,133,2
689,54,2
689,9268,2
689,45968,2
689,93972,2
691,124845,1
693,652,1
695,20103,1
695,16502,1
695,11294,1
695,47102,1
696,14721,2
696,3415,2
696,21860,2
696,31499,2
696,32779,1
696,70345,1
696,112589,1
696,957,1
696,30,1
696,1086,1
698,4632,5
698,670,4
698,111213,2
698,731,2
698,4594,1
698,24705,1
698,3285,1
698,11,1
698,92499,1
698,23868,1
699,3521,1
699,1698,1
700,167,1
700,19135,1
700,580,1
700,17237,1
703,1800,2
703,22,2
703,373,2
703,39,2
703,1533,1
703,5631,1
703,1030,1
703,556,1
703,39883,1
703,513,1
704,22,2
704,12994,2
704,267,1
704,373,1
704,24903,1
704,513,1
704,11,1
704,642,1
704,2,1
705,3031,2
705,23947,2
705,41957,2
705,933,1
705,584,1
705,34127,1
705,29447,1
705,26027,1
706,922,1
709,1665,1
709,11776,1
710,22150,4
710,3993,3
710,576,3
710,43415,2
710,1267,2
710,11678,2
710,12309,2
710,585,2
710,958,2
710,5242,1
714,19663,1
714,13059,1
715,10230,2
715,7745,1
715,10112,1
715,982,1
715,7162,1
715,11336,1
715,14922,1
715,85773,1
720,34051,1
720,7085,1
720,29447,1
720,4145,1
720,15086,1
724,896,1
724,2556,1
724,4358,1
724,13,1
726,6043,1
726,7162,1
727,656,5
727,2,3
727,7482,2
727,932,2
727,1303,2
727,15010,2
727,3285,2
727,7,2
727,1461,2
727,1149,1
728,1600,1
728,1032,1
728,1325,1
728,1474,1
728,1639,1
728,745,1
728,114548,1
729,660,1
729,1440,1
729,25855,1
729,15241,1
729,3866,1
729,25970,1
729,635,1
729,11514,1
729,28077,1
729,81,1
730,17963,1
730,1185,1
730,8205,1
730,421,1
730,16,1
730,31499,1
731,664,3
731,564,3
731,698,2
731,111745,2
731,651,2
731,3,2
731,642,2
731,1,1
731,2,1
731,3224,1
732,1462,1
732,21,1
732,674,1
732,158,1
732,336,1
732,1161,1
732,17541,1
732,35255,1
732,1061,1
733,1505,1
735,4611,7
735,648,4
735,24903,4
735,932,1
735,1319,1
735,3159,1
735,11698,1
735,267,1
735,509,1
735,1673,1
736,2,12
736,1823,2
736,656,2
736,42789,2
736,70,2
736,79555,1
736,14073,1
736,3,1
736,11069,1
736,893,1
737,10,1
737,1267,1
737,45931,1
737,46420,1
738,348,3
738,688,2
738,3468,2
738,55,1
738,176,1
738,25300,1
738,32023,1
738,463,1
738,6164,1
738,14504,1
739,10960,1
740,21,4
740,958,3
740,379,2
740,1161,1
740,2154,1
740,932,1
740,936,1
740,2994,1
740,1049,1
740,1131,1
741,4077,1
744,347,2
744,16,2
744,1189,1
744,1086,1
744,26769,1
744,4354,1
744,688,1
745,1,9
745,3,8
745,101119,2
745,768,2
745,1023,1
745,344,1
745,5576,1
745,15038,1
745,1215,1
745,731,1
746,99,1
746,1465,1
746,20756,1
747,16036,1
747,3866,1
747,556,1
747,3053,1
747,9256,1
747,933,1
747,635,1
747,1962,1
747,618,1
747,8341,1
749,2935,1
749,1658,1
752,489,1
752,616,1
753,448,1
755,818,4
755,107,3
755,110,2
755,48,1
755,71,1
755,688,1
755,1407,1
755,1166,1
755,683,1
755,16,1
756,5422,2
756,1033,2
756,24308,2
756,762,1
756,21074,1
756,88702,1
756,573,1
756,1365,1
756,891,1
756,49865,1
759,31499,4
759,12671,1
759,4328,1
759,27989,1
759,615,1
759,70345,1
759,15469,1
759,21729,1
760,13544,1
761,935,1
762,610,9
762,17007,6
762,57,3
762,3547,2
762,422,2
762,974,2
762,1092,2
762,7749,2
762,3113,2
762,3926,2
763,3554,1
763,244,1
763,12985,1
763,36213,1
763,5590,1
763,126653,1
763,30303,1
764,27,2
764,1090,1
764,7713,1
764,15205,1
764,489,1
764,635,1
764,11995,1
764,3438,1
765,332,1
765,3054,1
766,91,4
766,165,2
766,4293,2
766,1740,2
766,877,2
766,46738,2
766,628,1
766,31,1
766,5767,1
766,3519,1
767,546,1
767,1351,1
767,108,1
767,2818,1
767,1969,1
767,573,1
768,2,4
768,149,3
768,664,2
768,3270,2
768,745,2
768,1736,1
768,39427,1
768,1133,1
768,649,1
768,23285,1
769,3520,3
770,149,1
770,768,1
771,774,1
771,1533,1
771,3076,1
771,10,1
771,1982,1
772,14922,3
772,660,2
772,37,2
772,1365,1
772,830,1
772,505,1
772,5600,1
772,710,1
772,9147,1
772,4160,1
773,366,2
773,405,2
773,670,2
773,1549,1
773,1427,1
773,889,1
773,21342,1
773,25396,1
773,91711,1
773,387,1
774,448,1
775,610,1
775,3715,1
776,86016,1
778,30,1
778,269,1
778,350,1
778,562,1
778,618,1
778,1268,1
778,3565,1
778,5245,1
778,6520,1
778,7396,1
779,85802,1
779,48,1
779,3039,1
779,900,1
779,249,1
779,11606,1
779,20276,1
779,22693,1
779,2571,1
779,3102,1
780,27327,2
782,15038,1
782,747,1
783,11222,1
783,341,1
783,1253,1
783,1154,1
783,17536,1
784,16791,1
784,27,1
786,826,2
786,676,2
786,5430,2
786,8157,2
786,3633,1
786,3378,1
786,83,1
786,269,1
786,923,1
786,19285,1
788,71,1
789,3565,2
789,7526,1
789,12395,1
789,20811,1
789,15495,1
789,23285,1
789,8341,1
789,20130,1
789,22147,1
789,39883,1
790,10946,1
792,4614,1
792,1932,1
792,1061,1
792,130,1
792,28719,1
792,843,1
793,14810,1
793,13,1
796,1735,1
796,2435,1
796,104,1
796,1032,1
796,2897,1
796,40981,1
796,1505,1
796,44,1
796,128085,1
797,15654,1
797,14498,1
801,891,1
801,1033,1
801,237,1
801,903,1
801,2505,1
801,5242,1
801,10805,1
801,11734,1
801,8356,1
807,230,1
809,8236,1
815,688,3
815,11180,2
815,16,2
815,3288,2
815,818,1
815,18572,1
815,430,1
815,1189,1
815,421,1
815,1184,1
818,755,4
818,430,4
818,16269,1
818,16,1
818,421,1
818,1158,1
818,9711,1
818,9134,1
818,815,1
818,22046,1
820,58,6
820,57,3
820,164,2
820,7342,1
820,1523,1
820,30,1
820,8,1
820,419,1
820,610,1
820,625,1
823,212,1
824,83,2
824,622,1
824,923,1
824,3933,1
824,762,1
824,786,1
824,3636,1
825,28,1
825,3189,1
826,83,2
826,158,2
826,786,2
826,102,1
826,1653,1
826,8,1
826,1465,1
826,3636,1
828,629,2
828,4626,2
828,1978,2
828,940,1
828,3551,1
828,1271,1
828,16908,1
828,647,1
828,1339,1
828,11522,1
829,3334,1
829,665,1
829,862,1
829,1424,1
829,24620,1
829,5536,1
829,21858,1
829,91,1
829,766,1
829,46152,1
830,772,1
830,5272,1
833,3523,1
833,1242,1
833,11595,1
833,31,1
833,18,1
834,4372,1
834,16199,1
835,1424,1
835,20296,1
835,443,1
835,5272,1
837,562,1
837,778,1
837,4487,1
837,30129,1
837,24015,1
837,3520,1
837,5310,1
837,125,1
838,30457,7
838,6816,7
838,1735,4
838,339,4
838,6812,4
838,25297,3
838,5651,3
838,34167,3
838,4368,3
838,3378,3
840,49,1
840,3147,1
840,106155,1
840,93096,1
843,653,2
843,336,1
843,3946,1
843,11391,1
843,11977,1
843,411,1
843,792,1
844,688,1
844,1303,1
845,696,1
845,610,1
845,1,1
845,112115,1
845,853,1
845,1303,1
846,1461,1
846,10968,1
846,37915,1
848,1,1
848,1061,1
848,6910,1
853,3336,1
853,11366,1
853,688,1
853,845,1
853,11190,1
853,129451,1
854,271,2
854,552,1
854,1228,1
854,3580,1
854,555,1
855,3403,1
855,1114,1
857,1208,1
857,1198,1
857,4011,1
858,598,1
860,422,1
860,665,1
860,3840,1
861,644,1
861,513,1
861,891,1
861,219,1
861,12,1
861,674,1
861,53,1
862,421,4
862,3225,1
862,829,1
862,70941,1
862,85793,1
863,878,1
863,76,1
863,5272,1
863,362,1
863,1814,1
863,3384,1
863,16922,1
864,20379,1
864,12247,1
866,430,1
866,11061,1
866,70345,1
866,5655,1
866,933,1
868,91429,1
868,14,1
868,8070,1
868,12549,1
869,326,3
869,10010,2
869,13,2
869,50,2
869,584,2
869,7745,1
869,10552,1
869,32,1
869,5593,1
869,31075,1
870,3986,1
870,3270,1
871,9144,4
871,42,3
871,1749,2
871,6097,1
871,134,1
871,1348,1
872,50,3
872,26,2
872,13,2
872,1149,2
872,513,1
872,614,1
872,18651,1
872,5254,1
872,928,1
872,4218,1
873,3407,1
873,6784,1
873,7186,1
873,11606,1
873,20599,1
873,982,1
873,3214,1
873,16,1
873,4833,1
873,13999,1
874,604,1
874,41375,1
876,3408,1
876,778,1
876,11782,1
877,899,4
877,30,4
877,157,3
877,1271,2
877,17,2
877,443,2
877,422,2
877,766,2
877,1802,2
877,3436,2
878,29211,3
878,84339,3
878,30,2
878,460,1
878,4485,1
878,10946,1
878,17,1
878,5255,1
878,609,1
878,1444,1
879,4471,1
879,634,1
879,1310,1
879,3140,1
879,3387,1
879,67645,1
881,11926,3
881,16038,1
881,103047,1
881,114700,1
881,64565,1
881,25146,1
884,645,1
884,686,1
884,475,1
885,3866,8
885,21,2
885,975,2
885,16739,2
885,537,1
885,9844,1
885,27679,1
885,61097,1
886,5090,2
886,8,2
886,366,2
886,3097,2
886,2969,1
886,627,1
886,12760,1
886,1637,1
886,5442,1
886,4964,1
888,410,1
888,4543,1
888,3565,1
888,2161,1
888,3655,1
888,676,1
888,1165,1
888,5272,1
888,3523,1
888,4571,1
889,1153,3
889,70801,3
889,1592,2
889,83169,1
889,6752,1
889,86159,1
889,773,1
889,1474,1
889,96456,1
889,91941,1
891,756,1
891,861,1
891,4743,1
891,1350,1
892,241,1
892,1980,1
892,9296,1
892,3520,1
892,237,1
893,9,2
893,2,1
893,736,1
893,1533,1
893,424,1
893,24450,1
893,3194,1
893,1716,1
893,11711,1
893,3403,1
894,616,4
894,36213,4
894,3194,4
894,57015,3
894,45275,3
894,671,3
894,1237,2
894,21614,1
894,30303,1
894,1082,1
895,2935,1
896,724,1
896,114700,1
899,877,4
899,18,2
899,21286,2
899,157,2
899,610,1
899,30,1
899,1039,1
899,12245,1
899,37,1
899,17330,1
900,48,3
900,779,1
900,7927,1
900,2114,1
900,1669,1
900,1085,1
900,54817,1
902,3189,1
902,1033,1
902,261,1
903,10476,1
903,5125,1
903,9296,1
904,1683,3
904,658,2
904,1609,1
904,656,1
904,15537,1
904,5015,1
904,1,1
904,1149,1
904,642,1
904,1298,1
906,472,2
906,598,2
906,32,2
906,513,1
906,40,1
906,5801,1
906,11027,1
906,36,1
907,102,3
907,17,2
907,5062,1
907,926,1
907,710,1
907,77,1
907,467,1
907,1859,1
907,3995,1
907,5775,1
908,24,6
908,13,5
908,5113,4
908,24692,4
908,13492,3
908,21614,3
908,91037,2
908,50,2
908,114,2
908,1274,2
909,436,7
909,10970,2
909,12549,2
909,912,1
909,15527,1
909,4068,1
909,16688,1
909,114504,1
909,14440,1
909,137126,1
910,24417,2
910,22143,2
910,3350,1
910,1603,1
910,46282,1
910,3515,1
910,100504,1
912,436,5
912,1702,3
912,13583,2
912,44767,1
912,17465,1
912,54387,1
912,405,1
912,909,1
912,18597,1
912,199,1
913,2998,1
913,16269,1
913,15,1
915,336,6
915,51,4
915,14531,1
915,1741,1
915,1092,1
915,20806,1
915,16555,1
915,1293,1
915,2394,1
915,70589,1
918,133,3
918,108,2
918,635,2
918,277,1
918,21,1
918,1951,1
918,3737,1
918,1208,1
920,20,1
920,6310,1
921,5821,1
921,8557,1
921,246,1
922,706,1
922,3006,1
922,343,1
922,3483,1
922,22,1
923,79,10
923,974,6
923,676,3
923,102,3
923,514,3
923,1982,3
923,655,2
923,83,2
923,12837,2
923,84,2
926,30,3
926,58,2
926,610,2
926,907,1
926,3124,1
926,2698,1
926,6506,1
926,820,1
926,1830,1
926,57,1
928,9,1
928,698,1
928,872,1
928,584,1
928,1706,1
928,54,1
928,1517,1
928,1749,1
928,20561,1
928,6774,1
929,79,3
929,157,1
929,83,1
929,84,1
929,4228,1
929,4543,1
929,1268,1
929,7325,1
929,676,1
929,1451,1
930,106,2
930,24457,2
930,28,1
930,1248,1
930,24295,1
930,68445,1
932,3868,4
932,23044,3
932,727,2
932,936,2
932,118955,1
932,564,1
932,735,1
932,1449,1
932,11034,1
932,15978,1
933,3986,10
933,34377,6
933,1962,4
933,584,4
933,107,3
933,344,2
933,583,2
933,24098,1
933,866,1
933,2,1
934,1444,1
934,2921,1
934,13559,1
935,4607,1
935,761,1
935,1318,1
935,13491,1
935,1749,1
935,42939,1
936,4632,11
936,11558,4
936,1131,3
936,2179,3
936,18570,3
936,7375,2
936,1504,2
936,1238,2
936,344,2
936,1929,2
937,14357,1
938,392,1
940,619,1
940,828,1
940,2921,1
940,67645,1
941,1749,1
941,564,1
941,15372,1
941,83027,1
948,25,1
948,8650,1
948,22,1
948,14413,1
949,610,2
949,1341,1
950,591,1
950,50155,1
950,11699,1
950,15675,1
952,2,5
952,1706,2
952,12713,2
952,5996,1
952,583,1
952,1475,1
952,1658,1
952,36099,1
952,9252,1
952,1211,1
955,1355,1
956,429,3
956,560,2
956,101,2
956,109542,2
956,439,1
956,1841,1
956,364,1
956,17,1
956,91,1
956,665,1
957,696,1
957,2994,1
958,22518,5
958,8990,4
958,740,3
958,33687,3
958,44933,2
958,4632,2
958,10956,2
958,21,2
958,436,2
958,710,2
959,17207,2
959,649,2
959,3415,2
959,3468,2
959,1456,1
959,35255,1
959,91711,1
959,457,1
959,9246,1
959,118494,1
960,655,2
960,5297,2
960,586,1
960,3665,1
960,7010,1
960,16686,1
960,22956,1
960,19809,1
960,553,1
962,48,3
962,838,2
962,1417,1
962,6816,1
962,13171,1
962,8456,1
962,460,1
962,98570,1
962,249,1
964,5709,2
964,5788,1
964,1373,1
964,12322,1
964,85173,1
964,106990,1
964,10306,1
964,15404,1
965,1479,2
965,8446,1
965,958,1
965,13603,1
965,11044,1
965,1059,1
966,463,2
966,1238,1
967,564,1
967,932,1
967,267,1
967,976,1
967,13102,1
968,1149,2
968,1043,2
968,2,1
969,3238,1
969,16512,1
969,21491,1
970,436,4
970,12586,3
970,229,2
970,7181,1
970,12549,1
970,13102,1
970,395,1
970,1474,1
970,3438,1
970,1075,1
972,992,1
973,348,2
973,11294,2
973,9711,1
973,19945,1
973,4576,1
973,3044,1
973,72989,1
974,79,11
974,21525,9
974,514,6
974,923,6
974,42001,3
974,2538,3
974,1075,3
974,762,2
974,4213,2
974,25,2
975,8562,3
975,8855,2
975,885,2
975,11678,2
975,6084,1
975,128,1
975,462,1
975,635,1
975,15262,1
975,7519,1
976,618,5
976,29983,3
976,534,2
976,21,2
976,1528,2
976,448,2
976,373,1
976,556,1
976,497,1
976,967,1
977,16688,8
978,430,1
978,4233,1
978,1155,1
982,4344,2
982,114,2
982,11,1
982,3194,1
982,736,1
982,574,1
982,715,1
983,165,1
983,766,1
983,4099,1
983,589,1
983,1802,1
983,3872,1
983,7961,1
983,877,1
983,3523,1
984,1067,3
984,635,2
984,26196,1
984,3691,1
984,3073,1
984,1236,1
984,61097,1
984,222,1
988,8586,8
988,7,5
988,14582,4
988,22651,4
988,45275,3
988,7075,3
988,47,2
988,53,1
988,2977,1
988,105,1
989,3359,1
990,1961,1
990,14256,1
994,35243,3
994,51,1
994,20591,1
994,62547,1
994,11652,1
994,10884,1
994,76835,1
994,43,1
994,102256,1
994,11327,1
995,10,1
995,32229,1
997,11577,3
997,647,3
997,475,3
997,7378,2
997,4334,1
997,1506,1
997,57,1
997,627,1
997,766,1
997,18905,1
998,48,2
998,14115,2
998,20166,1
998,7085,1
998,57,1
998,13807,1
998,347,1
998,20882,1
1001,1608,1
1001,40175,1
1001,19049,1
1001,23742,1
1001,25850,1
1006,1978,1
1006,91,1
1006,18,1
1006,43297,1
1006,12309,1
1009,3731,2
1009,1224,2
1009,23851,1
1009,419,1
1009,5686,1
1009,3484,1
1009,10650,1
1009,1155,1
1009,3378,1
1009,3108,1
1012,12,1
1012,14073,1
1012,24967,1
1012,40,1
1013,1183,3
1013,1014,2
1013,3247,1
1013,14008,1
1013,8795,1
1013,3147,1
1013,37815,1
1014,1013,2
1014,1183,2
1014,37815,2
1014,1184,1
1014,18666,1
1014,10978,1
1015,1185,1
1015,3170,1
1015,688,1
1016,8341,1
1016,10454,1
1016,28743,1
1018,29,1
1021,3520,3
1021,1034,1
1021,1927,1
